"id","user_id","game_id","pick","is_correct","created_at"
"7d2ea3d8-9690-43f5-a701-5014f48de7cc","KNCanobU7uVRwHBloZcTX4hohOD2","7b59dc7c-66f5-4ba5-96b2-e349b94b3c98","away","true","""2025-10-11T15:09:38.725Z"""
"7d37b62d-214c-442f-9f2b-c7226cec2d79","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","885a097f-63a2-4d26-8573-ca0f585970f2","away","false","""2025-10-13T05:34:49.269Z"""
"7d4894ea-32b8-4204-9401-fae0c7b25bf8","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","89180e44-0ffa-4572-8b0b-2f6d51f6d0a1","away","false","""2025-10-13T16:46:19.544Z"""
"7d6497b4-b2a1-4c33-91bb-91fb1e66bee5","BQMdo8NUOgY8n0QxdUophLPMewp2","6a204869-e5da-4115-b689-35b74aeaa5a0","away","false","""2025-10-30T03:07:44.238Z"""
"7d719a78-e9d0-4e9b-b3f3-da28e1664872","HHUFVmkNFOVQRY811qCFh46cuM63","e3482d66-4562-4ff3-b48d-5845fb84f5c7","home","false","""2025-12-25T03:27:20.737Z"""
"7d9f9f18-d2e2-4fe5-b240-3173ae866817","uTosuZBxPucsOAnCnHmdA3pzBlb2","9cb4ecef-38cd-46a4-a2c2-d997f52400d7","home","false","""2025-10-28T15:10:00.307Z"""
"7da63fbb-0569-4093-a1f7-36495c2b33d2","BQMdo8NUOgY8n0QxdUophLPMewp2","d8e096b9-3c57-4c9d-9ae7-68d7610c2198","home","false","""2025-12-04T03:57:32.801Z"""
"7dbc4f96-4e35-463b-8278-c36fe03e2964","BQMdo8NUOgY8n0QxdUophLPMewp2","908a0a02-d9c1-4ae0-8abf-d47210acc562","home","false","""2025-10-23T01:28:37.817Z"""
"7dd1e1b9-47e9-4132-88fb-2f62c50e5a6d","uTosuZBxPucsOAnCnHmdA3pzBlb2","d7ce46e4-fec6-42fd-9d17-a0c8420bc0d1","home","false","""2025-10-11T16:05:19.920Z"""
"7dfde10b-37d9-4329-81a9-57e52634ff92","KNCanobU7uVRwHBloZcTX4hohOD2","da5986d0-a029-4174-b078-fdbd8b3cfaa6","away","false","""2025-12-23T15:48:55.896Z"""
"7e0cabbf-fe4e-4ee1-b089-0d76357c238b","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","c3947a4d-407f-42bf-bd2e-6c8814bf4c97","away","true","""2025-12-18T03:37:52.134Z"""
"7e1a0b9f-bdf7-46ad-a4e9-74ebb42e1fe5","HHUFVmkNFOVQRY811qCFh46cuM63","d176cfb2-3623-4172-b708-fa83d68a5e6b","away","true","""2025-12-25T03:27:20.729Z"""
"7e1c24ba-7f86-44f1-8b14-5ef0dad85f86","uTosuZBxPucsOAnCnHmdA3pzBlb2","c912cde0-abd7-41a5-bd0f-58584312d7bc","away","false","""2025-10-11T16:08:42.263Z"""
"7e2c49c1-0ed6-4184-b319-45824863739d","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","051cd2bf-649c-4ec3-b1a2-f1260e37a178","home","false","""2025-11-06T03:07:14.365Z"""
"7e2f566a-68bc-491c-b416-cff3a1eb351d","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","6f8cf172-0bf1-4394-aeba-2036852a5edb","home","true","""2025-11-20T03:55:29.732Z"""
"7e34f908-b975-4f02-a646-1ea137d7e967","KNCanobU7uVRwHBloZcTX4hohOD2","2d3f4557-1a00-4b80-b782-bbb441db6139","away","false","""2025-10-11T15:08:25.512Z"""
"7e7a832c-78bd-478f-a718-82200dd9e71c","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","9cb4ecef-38cd-46a4-a2c2-d997f52400d7","home","false","""2025-10-30T02:37:38.468Z"""
"7ea2d39a-9ecb-4b75-acb7-dd4b90a05ce0","fr8mqCiecfbf9coDGLRV2l3U4Ex1","e6ae54d2-94e5-4fac-a832-ae1eee9da073","home","false","""2025-12-18T03:18:03.351Z"""
"7eab70ab-841e-4981-9bf3-2fe8103a2230","uTosuZBxPucsOAnCnHmdA3pzBlb2","9450763b-6a2d-412f-a2ca-813f3f895037","away","true","""2025-10-22T15:35:15.900Z"""
"7eff50bb-2ed0-4fcd-9fb8-aa3ef17c26b8","KNCanobU7uVRwHBloZcTX4hohOD2","5ee8fa87-ea63-495d-ba53-9779d679b3e9","away","true","""2025-10-06T20:33:28.008Z"""
"7f42a462-5847-4cc1-bf79-aeb193c462a5","BQMdo8NUOgY8n0QxdUophLPMewp2","b0078085-6c9d-48cc-8f30-3b217e44edaa","away","true","""2025-11-13T04:17:56.754Z"""
"7f4b7a62-ed44-4a0a-92a9-96907fdb6ac4","HHUFVmkNFOVQRY811qCFh46cuM63","acc50154-acf6-497e-bd33-a0e21dc297d2","away","true","""2025-10-11T04:39:09.474Z"""
"7f5729ba-fcfa-4bd8-8035-f7a8c44d0758","HHUFVmkNFOVQRY811qCFh46cuM63","30faaa86-dc68-4696-87be-97baea9a53e3","home","true","""2025-11-05T16:48:22.282Z"""
"7fa9410e-0210-4c63-b136-2b0e19d6a054","BQMdo8NUOgY8n0QxdUophLPMewp2","8d4b29c4-5a41-48b2-bf80-492089dc3ebb","away","false","""2025-12-25T03:44:19.631Z"""
"7fae3135-6114-4c6a-944e-6511338b3f53","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","e3482d66-4562-4ff3-b48d-5845fb84f5c7","home","false","""2025-12-24T18:04:28.559Z"""
"7faf056f-4e9c-4a9a-ae30-7dc2676bf243","HHUFVmkNFOVQRY811qCFh46cuM63","4ca05f8d-5839-4502-a066-a827679faca5","home","false","""2025-12-03T23:32:03.822Z"""
"7fcf7dd4-c6d7-46c0-9bd3-19c98d8746e2","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","c3eac563-fddd-4906-a10d-17ba6a4e1f16","away","true","""2025-10-16T00:36:24.041Z"""
"7fdadc29-3322-42e2-a689-54a506d65b23","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","712832f9-8a82-41ab-a806-0627d6d42fc4","home","true","""2025-10-13T16:48:32.125Z"""
"7fdbeba6-68c7-4695-8012-48d9fc62f27e","HHUFVmkNFOVQRY811qCFh46cuM63","53aa259b-a3f7-47c9-8741-e38f88a2e9c6","away","true","""2025-10-11T04:43:21.385Z"""
"803a97ba-81d2-43a2-8c00-0ebf8cc268fc","KNCanobU7uVRwHBloZcTX4hohOD2","32433f34-bebd-4ec5-9164-9ae012728dff","home","true","""2025-10-11T15:08:25.511Z"""
"8089f8e1-c282-4a31-a44e-c9151376c515","BQMdo8NUOgY8n0QxdUophLPMewp2","cdc2a856-e7e5-41aa-8abb-8394a460ad50","away","true","""2025-10-11T14:55:34.750Z"""
"809f8b9e-1182-49e8-9e91-5dc47d44e5e8","fr8mqCiecfbf9coDGLRV2l3U4Ex1","d176cfb2-3623-4172-b708-fa83d68a5e6b","away","true","""2025-12-24T17:05:36.324Z"""
"80b2b247-6b66-4966-b6ae-0327d75e6552","BQMdo8NUOgY8n0QxdUophLPMewp2","91e343a1-9aed-41c9-a2dd-138c9b70a854","away","true","""2025-11-26T03:40:12.518Z"""
"80d9b74a-5a79-4590-8fc1-20dac83e3fc7","BQMdo8NUOgY8n0QxdUophLPMewp2","2657802c-1ec7-4932-bf94-0e13a5d42e8e","home","false","""2025-10-11T14:56:50.336Z"""
"80edd45a-f6f1-4d2a-a98f-830883611dea","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","ff74829e-0197-476d-a27f-7c3df0946120","away","false","""2025-10-29T22:30:17.391Z"""
"812cbbbb-750d-4b85-acd4-5650b8a741d1","uTosuZBxPucsOAnCnHmdA3pzBlb2","b1ef955b-aeb7-460b-82e7-fe71169a7923","away","true","""2025-11-04T20:38:13.628Z"""
"815da65c-fbe2-4f61-96f1-84349d0017bd","uTosuZBxPucsOAnCnHmdA3pzBlb2","2d3f4557-1a00-4b80-b782-bbb441db6139","away","false","""2025-10-11T16:07:45.661Z"""
"81ac783b-5999-4521-b72e-69642a0e34e0","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","7fe37fa5-7882-46a5-b100-8c026ad4cbed","home","true","""2025-11-20T02:28:45.173Z"""
"81e0eafe-8753-4c5d-8811-56adeba1709d","fr8mqCiecfbf9coDGLRV2l3U4Ex1","18b4661d-a29c-4770-92f0-c69c15ef87fe","away","true","""2025-11-25T22:02:09.337Z"""
"81e1d471-6922-4987-9fb3-34e10d9b04c5","BQMdo8NUOgY8n0QxdUophLPMewp2","e9e4e4dc-4580-4a6d-9569-fe1800928f9e","away","true","""2025-10-16T00:52:50.022Z"""
"820a8bad-0e1c-4dd2-a0e1-08410d2e9aee","KNCanobU7uVRwHBloZcTX4hohOD2","332b0a33-6015-4982-8412-814d325eceaa","home","true","""2025-11-25T17:25:25.343Z"""
"82156a97-42a8-4433-9fa0-ee4382d96c60","HHUFVmkNFOVQRY811qCFh46cuM63","7b59dc7c-66f5-4ba5-96b2-e349b94b3c98","away","true","""2025-10-11T04:41:14.294Z"""
"8215a0df-c864-4ae8-8aa6-cd15e58b8e72","BQMdo8NUOgY8n0QxdUophLPMewp2","341b5cbc-ccde-4fa1-88be-589e8affad57","away","false","""2025-11-13T04:17:56.806Z"""
"823d314c-f008-4d93-a229-378c693f0465","uTosuZBxPucsOAnCnHmdA3pzBlb2","4237591e-c15d-400f-a741-c2881e51db6c","home","false","""2025-10-11T16:05:19.927Z"""
"8257b0ee-91a4-4e65-8645-6234e02f9660","KNCanobU7uVRwHBloZcTX4hohOD2","37a5b9e0-5c29-4478-b83b-31cb0f702086","away","true","""2025-10-11T15:06:13.050Z"""
"8270d321-e61c-4e93-ade9-606c334a5412","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","394218dd-01fb-496f-86c8-9c8a1a2f1a08","away","false","""2025-10-16T00:36:24.017Z"""
"82816753-1bb6-41bc-a943-58ad4a477a83","BQMdo8NUOgY8n0QxdUophLPMewp2","49d8e640-2e08-4f01-9070-eeaf14a1c5be","away","true","""2025-10-16T00:52:51.664Z"""
"829bf32d-623d-40dd-a935-c074cc8e3e51","fr8mqCiecfbf9coDGLRV2l3U4Ex1","bce79cb1-ba5f-4450-82cb-9c5e4b1f8f95","home","true","""2025-10-13T05:51:00.799Z"""
"82d0a518-68be-46d9-845c-dbb978c4366f","uTosuZBxPucsOAnCnHmdA3pzBlb2","cc2f7e28-74cb-48e1-8a99-6d2421e9b89b","away","false","""2025-10-14T21:25:29.562Z"""
"82da88f2-ae88-4272-a827-1131cd551fec","BQMdo8NUOgY8n0QxdUophLPMewp2","99235d98-91df-43b3-9c1f-927882dbdef1","away","false","""2026-01-03T04:39:38.682Z"""
"82ef9a2f-b904-404a-b6ee-b706e6031383","uTosuZBxPucsOAnCnHmdA3pzBlb2","e37673f8-4ca5-4823-af52-83bfff38261c","away","true","""2025-12-16T20:58:45.552Z"""
"83103206-7816-4a63-89b7-a17065547663","HHUFVmkNFOVQRY811qCFh46cuM63","5ca39933-0941-4486-8719-9491ba784310","away","true","""2025-10-11T04:43:21.809Z"""
"8345ba5a-4f45-4445-a909-28f51dcff23a","KNCanobU7uVRwHBloZcTX4hohOD2","d1634e0b-ea2d-44dd-96ef-8d43b63f69c5","home","false","""2025-12-16T16:11:50.171Z"""
"834b596f-5d0d-4604-88d5-f04d2b34968b","KNCanobU7uVRwHBloZcTX4hohOD2","58c41f89-f3f6-4dfd-82b3-55d562cd6f72","away","true","""2025-10-06T20:33:27.999Z"""
"83a7e1ca-f923-4fd3-ace0-9f1372476db4","fr8mqCiecfbf9coDGLRV2l3U4Ex1","908a0a02-d9c1-4ae0-8abf-d47210acc562","away","true","""2025-10-22T16:28:53.953Z"""
"83b6d8d2-a80f-4f40-b120-c9206d4a083d","uTosuZBxPucsOAnCnHmdA3pzBlb2","19f890c0-d258-4049-827c-84336e7569c8","away","true","""2026-01-01T21:46:43.769Z"""
"83fbf4fd-ec6e-4129-bc51-67cbc53bd066","KNCanobU7uVRwHBloZcTX4hohOD2","ea4ee477-02b5-4856-b1b9-87bc0662769b","home","true","""2025-12-09T18:35:56.884Z"""
"842ff778-ac8f-44cd-b8d9-279e34be3d4a","HHUFVmkNFOVQRY811qCFh46cuM63","d7ce46e4-fec6-42fd-9d17-a0c8420bc0d1","away","true","""2025-10-11T04:32:32.828Z"""
"8453347f-4ce6-4aaa-9df2-1ef88fb5fb57","uTosuZBxPucsOAnCnHmdA3pzBlb2","ecf49c5b-647b-459a-baee-4541757243e8","home","true","""2026-01-01T21:46:43.739Z"""
"845700ec-0ba8-4678-b13e-d80832af5b8d","fr8mqCiecfbf9coDGLRV2l3U4Ex1","3e3db6c8-9daf-4077-9602-a12ad24d3f1c","away","true","""2025-11-06T00:57:45.949Z"""
"8470d8c9-bc29-4ae6-8932-3432e94009ca","fr8mqCiecfbf9coDGLRV2l3U4Ex1","15eb92cf-99f9-458a-859c-1161b5f5e81c","away","false","""2025-10-13T05:51:00.789Z"""
"84a3f160-6f29-44b6-b536-380c35c352f8","HHUFVmkNFOVQRY811qCFh46cuM63","ec48d4f9-2a97-44e9-99dd-600dcba4b05e","away","true","""2025-11-12T03:58:39.014Z"""
"85162c80-f3d5-4cc8-8bec-7012541acf4e","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","44ed9a41-84ec-4d18-9569-8283f5a81d14","home","false","""2025-10-30T02:37:38.471Z"""
"85291a48-599c-4949-be8c-ef074efd9ddf","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","dd7fd87e-bfc9-4a18-8c64-adb4886065c2","away","false","""2025-12-02T16:43:55.749Z"""
"855936d8-a5c9-46da-9d34-664787fa689b","HHUFVmkNFOVQRY811qCFh46cuM63","309d5644-af03-4371-8cd6-b853a61d65dd","home","false","""2025-11-05T16:48:22.303Z"""
"8584551d-2d79-40f7-8ce4-ec9fb084c1f3","HHUFVmkNFOVQRY811qCFh46cuM63","49d5b888-cefc-4a6c-9ee5-57326e3c1091","home","true","""2025-11-05T16:48:22.356Z"""
"85f1c579-298f-460e-8778-9c40099abd94","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","35994b25-507c-4fec-9364-bdc6937e4a74","home","false","""2025-11-11T19:35:37.882Z"""
"862a3586-a2ff-44fd-9200-66bdfcb0125f","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","3d176750-486f-46fc-9e81-bc39747a3a17","home","true","""2025-12-17T03:21:11.617Z"""
"8639f46a-cfcc-457f-bf76-f1cc7e118c2b","HHUFVmkNFOVQRY811qCFh46cuM63","921dc171-7bd4-47fd-8a54-29eb24499a9e","home","true","""2025-10-15T14:35:47.142Z"""
"8649a06b-f109-47da-9483-a9395de9a23d","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","d3ac1372-895d-4214-91b0-8990c81c763e","away","true","""2025-11-20T03:55:29.715Z"""
"8697727a-be67-49dc-9bfe-ace64232cc09","fr8mqCiecfbf9coDGLRV2l3U4Ex1","2d48aa2d-0cf4-4160-84ef-84ba8296bb1b","home","true","""2025-10-13T05:45:01.396Z"""
"86babd24-5d7e-4e40-b511-8d76ba9457d9","BQMdo8NUOgY8n0QxdUophLPMewp2","125817a5-7c31-4006-ad58-a27c84beae30","away","true","""2025-11-13T04:17:56.807Z"""
"86e3564c-6d49-4118-b160-930e86b50a58","uTosuZBxPucsOAnCnHmdA3pzBlb2","4401d322-197f-4f49-8768-8e2cf323a836","home","true","""2025-10-06T23:16:39.452Z"""
"873396ea-fdd8-45ca-a56f-82c260ff0c5a","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","3d39c331-c9b0-4b49-b89d-b7230e187105","away","false","""2025-11-20T02:28:45.183Z"""
"874530fe-e447-41fd-8fd9-fb5bb31b563f","fr8mqCiecfbf9coDGLRV2l3U4Ex1","5adabf6b-0cdb-46b7-b2ee-0e68a1b125cc","away","true","""2025-11-06T00:57:45.927Z"""
"876779c9-de8c-486f-81f9-93ec515efdf0","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","f6fab087-2f9f-4790-bc3f-3ce30915e78f","home","true","""2025-10-16T00:36:24.010Z"""
"87761125-9abc-4aec-8348-7e947f753c48","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","01b38b62-0eeb-482b-ba65-10d5468a0d1a","away","false","""2025-11-11T19:35:37.911Z"""
"8793cc0e-edab-4af3-aaef-9ec3a9aab887","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","0882b537-08b1-4a14-b320-02958418489e","away","true","""2025-12-24T22:42:46.728Z"""
"87b569f1-2745-4b6c-b888-dadfdd9fa043","BQMdo8NUOgY8n0QxdUophLPMewp2","07c1c591-1e75-4628-b226-5d972e01c7e0","home","true","""2025-12-25T03:44:19.711Z"""
"87b67183-2a33-4b9a-93cb-6cd9547423cb","KNCanobU7uVRwHBloZcTX4hohOD2","f27424c5-879c-48b1-bfd9-92133a620c63","home","false","""2025-10-06T20:33:28.092Z"""
"87d90650-6ff3-4484-9bf9-fe336fe4c055","uTosuZBxPucsOAnCnHmdA3pzBlb2","49d8e640-2e08-4f01-9070-eeaf14a1c5be","away","true","""2025-10-14T21:25:27.530Z"""
"87e470ce-843e-4818-b79b-79882c3bef3d","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","15eb92cf-99f9-458a-859c-1161b5f5e81c","away","false","""2025-10-13T05:34:49.216Z"""
"87f735a2-5748-4c29-becc-a39a4319dcc0","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","aa089e46-2b2b-4939-b3c0-57961a62bd42","away","false","""2025-10-13T05:34:49.218Z"""
"880cbe35-9eca-4665-8319-9d86273c88e1","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","8ae1db88-b0f8-45a7-8efb-626b272c99e9","home","true","""2025-10-13T05:31:33.746Z"""
"88541327-d8b5-4824-a988-edd6100cb3df","uTosuZBxPucsOAnCnHmdA3pzBlb2","bd96cfc7-07f3-421c-a0b3-7385c401f0c3","home","true","""2025-11-11T16:11:13.296Z"""
"886084b4-1ddd-49cd-bd41-94fb31b6d1fa","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","9fa9610c-daa9-4022-8c64-fcaca6c446c9","away","false","""2025-10-23T01:31:36.604Z"""
"8898a28b-e695-4cfa-b73f-ebb6a2102d04","fr8mqCiecfbf9coDGLRV2l3U4Ex1","2d3f4557-1a00-4b80-b782-bbb441db6139","away","false","""2025-10-13T05:46:45.966Z"""
"889962cd-bf4a-418a-b007-0aa7775231f8","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","8f749334-e12d-44cd-87b6-6927f8ad876d","away","false","""2025-11-27T02:35:10.990Z"""
"88b4851a-c006-4c85-ba1b-e97bff93f166","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","592310e7-5f1e-411c-94bb-003b9d7cf284","away","true","""2025-11-11T19:35:38.175Z"""
"88cb3852-b00b-4e77-9e48-f6df0cc0e84e","uTosuZBxPucsOAnCnHmdA3pzBlb2","af7bfc60-3b99-43a6-a2a3-d1c14ac8c404","away","false","""2025-10-11T16:07:45.706Z"""
"88d1f7c3-d18e-445d-bbfd-cf34fcf2adf6","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","89180e44-0ffa-4572-8b0b-2f6d51f6d0a1","home","true","""2025-10-13T05:31:33.732Z"""
"88eee792-6964-4409-bdcb-1d855ea9fac7","uTosuZBxPucsOAnCnHmdA3pzBlb2","9052fac9-1e88-40d3-b38d-651f4d9b8baa","away","false","""2025-10-11T16:08:42.310Z"""
"88f83348-3a91-4170-8d8c-ab64c7db78e7","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","599ad8ed-dcbd-4d6f-af96-bf0df84a1e46","home","false","""2025-10-13T05:33:24.480Z"""
"89233673-841d-4a57-94c3-5c9827dae59c","HHUFVmkNFOVQRY811qCFh46cuM63","217ed8cf-3646-45d4-9c85-97020be55145","away","true","""2025-10-11T04:39:09.506Z"""
"892b8410-1f3a-4775-a5d2-33f8efa7956f","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","b43a659b-4752-4cc7-ad9a-8e9fb11b4d20","away","true","""2025-10-13T05:23:59.213Z"""
"8956884a-3d4a-4aec-9958-8796c93f01c6","uTosuZBxPucsOAnCnHmdA3pzBlb2","0a265fbc-60d0-4e8c-bfa1-150fb01880f1","away","true","""2025-12-02T21:16:51.967Z"""
"895d623a-1df6-49d2-a7f4-514d5171ddb3","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","32207c4d-7e2d-4c98-b5b3-96ca4d5dec98","home","true","""2025-11-27T00:46:50.664Z"""
"89a725c0-b0d2-45ea-bbab-f01694c2b736","uTosuZBxPucsOAnCnHmdA3pzBlb2","dd9a201c-fdc7-42b6-a804-da710d30b4fb","home","true","""2026-01-01T21:46:43.746Z"""
"89a8f528-d10a-4ee2-b9a5-c038a03fc675","KNCanobU7uVRwHBloZcTX4hohOD2","51a3a933-7ed6-4fa6-8742-cf8113f18c60","away","true","""2025-10-28T15:54:57.371Z"""
"89f86880-027e-4962-8992-b363232ae22a","fr8mqCiecfbf9coDGLRV2l3U4Ex1","592310e7-5f1e-411c-94bb-003b9d7cf284","away","true","""2025-11-13T03:54:10.447Z"""
"8a36b83a-976a-4b12-8e47-1bcc0bb3e510","HHUFVmkNFOVQRY811qCFh46cuM63","a6610cd6-055f-4716-8f88-189d342b234f","home","false","""2025-12-10T01:12:52.158Z"""
"8a6a5902-23e5-4039-8eb9-a71477ba6552","BQMdo8NUOgY8n0QxdUophLPMewp2","80684a75-8cb4-4a6a-92f4-850b95158aa1","home","false","""2025-10-11T14:52:44.554Z"""
"8a7d56ea-977a-4852-8552-ddb0b490d3ca","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","a6610cd6-055f-4716-8f88-189d342b234f","home","false","""2025-12-11T02:27:27.328Z"""
"8a9373fe-02b5-42c5-ac50-bcb2fb9f0a84","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","0d235aa7-8a1c-49a1-9b34-29246d31e6fc","away","false","""2025-10-22T16:45:03.265Z"""
"8aa25725-1ea5-4f56-8500-3af365ff2c70","uTosuZBxPucsOAnCnHmdA3pzBlb2","89180e44-0ffa-4572-8b0b-2f6d51f6d0a1","home","true","""2025-10-11T16:08:42.257Z"""
"8aceae33-ac38-4436-9e91-3ee7b29a1b46","uTosuZBxPucsOAnCnHmdA3pzBlb2","3a4bdeb3-43f1-424e-b283-260aea8a907d","home","true","""2025-11-11T16:11:13.293Z"""
"8ae30e6c-fca6-4a5d-8a91-390f23c2aa81","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","7fe37fa5-7882-46a5-b100-8c026ad4cbed","home","true","""2025-11-20T03:55:29.693Z"""
"8b125032-11bb-4908-90a9-24388d94fa1c","BQMdo8NUOgY8n0QxdUophLPMewp2","2faad927-ee71-4555-95d6-b307aad6e403","home","true","""2025-10-11T14:56:50.334Z"""
"8b423ccb-baa0-4464-92af-17887eedee76","HHUFVmkNFOVQRY811qCFh46cuM63","378eba84-9711-4e34-949d-17568364eb54","away","true","""2025-12-10T01:12:52.103Z"""
"8b42b509-0395-48ff-a482-4eb0bf75a90e","BQMdo8NUOgY8n0QxdUophLPMewp2","c9a08577-585b-42ed-affc-55d86d567ef3","home","true","""2025-10-11T14:55:35.666Z"""
"8b500b37-467b-4e95-85f8-d9fec6880a5f","uTosuZBxPucsOAnCnHmdA3pzBlb2","252e5dd1-8b22-4b1c-a0d4-4e4368c2a566","home","true","""2025-12-02T21:16:52.198Z"""
"8b5be0d9-90b0-4f4e-ae4f-e2cac8d4b1e1","KNCanobU7uVRwHBloZcTX4hohOD2","3d39c331-c9b0-4b49-b89d-b7230e187105","home","true","""2025-11-18T17:23:10.507Z"""
"8b9ccf68-3636-400b-a402-443d3ad6176b","HHUFVmkNFOVQRY811qCFh46cuM63","d3ac1372-895d-4214-91b0-8990c81c763e","away","true","""2025-11-19T16:16:01.025Z"""
"8ba64d85-5c0d-4082-a5e7-742354b4a060","BQMdo8NUOgY8n0QxdUophLPMewp2","d651c81f-0354-4c35-89a3-a09c9278c406","home","false","""2025-11-06T04:09:37.014Z"""
"8ba66a0a-438b-4a41-b51d-0e3acb081b34","uTosuZBxPucsOAnCnHmdA3pzBlb2","46d6b8f1-25a6-4488-bbdc-8466f3ae06a7","away","true","""2025-10-11T16:09:43.287Z"""
"8bf3c935-41b6-47b2-a72f-f7e4c2402891","HHUFVmkNFOVQRY811qCFh46cuM63","599ad8ed-dcbd-4d6f-af96-bf0df84a1e46","home","false","""2025-10-11T04:43:21.808Z"""
"8c03578e-ee39-49be-a754-0c64495919d8","5Sg3H3XuN7cEb8TLhyA8p8j3hg12","b13933b1-d259-4881-9b23-f1d737a398df","home","false","""2025-10-13T05:33:24.507Z"""
"8c08628d-af3e-4f93-a94d-59f640a65953","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","e816fba3-9d10-47db-8ecb-46631a5d2e0a","away","false","""2026-01-01T04:33:43.166Z"""
"8c28775c-9dfa-4db4-8a86-cd62f2bbabc9","BQMdo8NUOgY8n0QxdUophLPMewp2","9cdf4e41-36ae-4354-903e-0f09c651d6f5","away","true","""2025-12-04T03:57:32.768Z"""
"8c535306-bd99-4874-9a2f-5179294ebb11","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","332b0a33-6015-4982-8412-814d325eceaa","home","true","""2025-11-27T00:46:50.666Z"""
"8d35c36c-53cd-4547-927b-e6cd490d2e77","BQMdo8NUOgY8n0QxdUophLPMewp2","901a2cb5-6d93-473f-a85e-08299818412e","home","true","""2026-01-03T04:39:38.592Z"""
"8d406354-201a-47cd-89a3-4568581cfa10","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","d176cfb2-3623-4172-b708-fa83d68a5e6b","away","true","""2025-12-24T22:42:46.873Z"""
"8d710157-2073-414e-aa07-40d027dffbdf","HHUFVmkNFOVQRY811qCFh46cuM63","fca266c3-8458-4a37-aac3-9026491e158b","home","false","""2025-12-03T23:32:03.783Z"""
"8d7536fc-e6e1-4096-b7de-0023259c65c3","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","bd96cfc7-07f3-421c-a0b3-7385c401f0c3","away","false","""2025-11-13T01:24:07.997Z"""
"8dcc20dc-015e-46f7-a4c3-6ec41d4832dc","uTosuZBxPucsOAnCnHmdA3pzBlb2","3c008454-ab11-4d81-9033-2030ee4bd713","away","true","""2025-10-06T23:16:39.460Z"""
"8dd051e3-f889-4f90-b481-909b84c233b4","BQMdo8NUOgY8n0QxdUophLPMewp2","08d9d6b9-9346-42ae-babf-9d3b5bbc40c1","away","true","""2025-10-11T14:56:50.331Z"""
"8dedeb72-1fbd-4429-8200-5b1541e83fca","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","d6c04882-f458-4dac-b279-da620dfce339","away","false","""2025-11-20T03:55:29.688Z"""
"8e408175-9e96-4518-b6fc-101fd9b10ff7","KNCanobU7uVRwHBloZcTX4hohOD2","592310e7-5f1e-411c-94bb-003b9d7cf284","away","true","""2025-11-11T16:23:15.784Z"""
"8e7ea0f1-2371-4d66-965d-66b1adb4dca8","uTosuZBxPucsOAnCnHmdA3pzBlb2","21be25ec-2be3-4dae-8b56-c58699364ee6","away","false","""2025-12-09T19:52:27.593Z"""
"8e861651-0b04-4fc5-a9c4-880b1089c4d9","KNCanobU7uVRwHBloZcTX4hohOD2","d6c04882-f458-4dac-b279-da620dfce339","away","false","""2025-11-18T17:23:10.541Z"""
"8e868031-ef42-40d4-bdac-df28fbb5802b","MrwsvsZKPwTJ4SwYnAKtyPEAsrq2","14cc7702-0f7d-4760-8692-4239170d4bde","home","true","""2025-10-13T16:43:12.580Z"""
